CustomerID,AccountStatus,Age,CustomerTier,Gender,FirstName,LastName,CustomerSinceDate,City,StateProvince,Country,CountryISOCode,Latitude,Longitude,Name
3616,Active,53,Bronze,M,Ricardo,Clark,40073,Ottawa,Ontario,Canada,CAN,45.3775357,-75.266333,Quam Pellentesque Habitant Inc.
3617,Inactive,48,Gold,M,Lloyd,Elizebeth,40819,Ottawa,Ontario,Canada,CAN,45.3775357,-75.266333,Quam Pellentesque Habitant Inc.
3622,Active,62,Silver,M,Sara,Williamson,38796,Outremont,Quebec,Canada,CAN,45.549265,-73.569658,Quam Pellentesque Habitant Inc.
9488,Active,64,Gold,M,Betty,Hutchinson,40314,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9489,PastDue,53,Bronze,F,Curtis,Fiona,38326,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9490,Active,48,Gold,M,Victor,Paul,38952,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9491,PastDue,60,Gold,F,Sharon,Estes,40388,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9492,Active,50,Bronze,F,Max,Skinner,39000,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9493,Inactive,45,Gold,M,Fernando,Bella,39326,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9494,Active,43,Gold,F,Lester,Robertson,40581,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9495,Active,45,Silver,M,Sara,Park,40040,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9496,Active,45,Bronze,M,Arnold,Bella,40051,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9497,Active,53,Silver,F,Sandra,Greene,39341,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9498,Active,66,Bronze,F,Maria,Cristy,39857,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9499,Active,53,Silver,F,Terrance,Ware,39729,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9500,Active,41,Bronze,M,Lee,Crawford,38374,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9501,Canceled,55,Silver,M,Karl,Leone,39274,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9502,Active,42,Silver,F,Ted,Carver,39480,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9503,Active,28,Bronze,M,Howard,Ashley,40535,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9504,Active,50,PlatinumElite,F,Maria,Shantel,38631,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9505,PastDue,52,Platinum,F,Mildred,Chan,39045,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9506,Active,41,Silver,M,Ruth,Theda,38711,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9507,Active,48,Bronze,F,Jacob,Phyliss,38613,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9508,Active,40,Gold,F,Sandra,Alvarado,38115,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9509,Active,51,Gold,M,Rebecca,Christiane,39752,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9510,Inactive,42,Bronze,F,Melvin,Justina,40618,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9511,PastDue,44,Gold,F,Jorge,Kendall,40763,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9512,PastDue,62,Bronze,M,Andre,Lettie,39408,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9513,Inactive,54,Bronze,M,Leroy,Mcpherson,38421,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9514,Active,61,Gold,F,Bonnie,Williamson,40297,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9515,Active,54,Gold,F,Leo,Summers,40156,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9516,Active,34,Silver,F,Louis,Kemp,40892,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9517,Active,74,PlatinumElite,F,Manuel,Bobby,40124,Oxford,England,United Kingdom,GBR,51.6924826,-1.2615608,Phasellus Nulla Integer Institute
9548,Active,38,Silver,M,Janice,Evalyn,38233,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9549,Active,47,Bronze,M,Eddie,Guzman,38115,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9550,Active,58,Platinum,M,Janice,Ilse,40062,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9551,Active,62,Gold,M,Joan,Melina,40303,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9552,Active,38,Bronze,F,Martha,Toby,40481,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9553,Active,33,Silver,M,Troy,Elouise,40823,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9554,Inactive,55,Gold,M,Leroy,Graham,39345,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9555,Active,44,Bronze,F,Danny,Evans,39825,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9556,Active,64,Bronze,F,Melvin,Starla,38823,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9557,Inactive,39,Gold,M,Leonard,Santiago,39115,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9558,Active,53,Silver,F,Don,Marvel,38582,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9559,PastDue,44,Bronze,M,Cheryl,Eulalia,38931,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9560,Active,55,Silver,F,Bryan,Corrie,40896,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9561,Active,40,PlatinumElite,F,Nancy,Nelle,38511,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9562,PastDue,55,Gold,F,Francis,Tiana,38378,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9563,Active,33,Gold,M,Enrique,Mccarty,38825,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9564,Inactive,53,Gold,M,Darren,Iona,39452,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9565,Active,35,PlatinumElite,M,Gerald,Gisele,38727,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9566,Active,55,Bronze,F,Kathy,Chanel,39076,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9567,Active,55,Gold,F,Erik,Hays,38362,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9568,Active,47,PlatinumElite,F,Claude,Zula,38912,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9569,Active,72,Bronze,F,Dave,Reed,39537,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9570,Inactive,54,Bronze,F,Sidney,Donita,38090,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9571,Active,48,PlatinumElite,F,Frank,Noble,39170,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9572,Inactive,58,Gold,F,George,Almeda,40885,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9573,Active,44,PlatinumElite,M,Timothy,Gordon,39793,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9574,Active,64,Platinum,M,Craig,Jettie,39025,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9575,PastDue,53,Platinum,M,Frank,Maddox,38668,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9576,Active,48,Bronze,F,Byron,Kyra,39943,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9577,Active,60,PlatinumElite,M,Billy,Glenn,39705,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9578,Active,50,Silver,M,Charlie,Lloyd,39323,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9579,Active,45,Bronze,F,Alvin,Daniela,39046,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9580,Inactive,43,Bronze,M,Franklin,Julianna,38125,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9581,Canceled,45,Bronze,M,Ross,Dunn,39420,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9582,Active,45,Bronze,F,Fred,Princess,39092,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9583,PastDue,53,Silver,M,Joseph,Decker,40877,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9584,Active,66,Platinum,F,Kathy,Ashely,40278,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9585,Inactive,53,Silver,F,Kelly,Brown,38740,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9586,Active,41,Gold,F,Vernon,Whitley,40883,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9587,PastDue,55,Bronze,M,Christopher,Allison,39657,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9588,Active,42,Gold,F,Brad,Chastity,40307,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9589,PastDue,28,Gold,F,Marie,Melton,38394,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9590,Active,50,Bronze,M,Margaret,Marlyn,39326,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9591,Inactive,52,Gold,M,Guy,Thuy,40243,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9592,Active,41,Gold,M,Darren,Norine,39494,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9593,Active,48,Silver,M,Danny,Angella,39073,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9594,Active,40,Bronze,M,Maria,Jada,39295,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9595,Active,51,Silver,M,Glenn,Gonzalez,38607,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9596,Active,42,Bronze,F,Jorge,Reina,39428,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9597,Active,44,Silver,M,Jonathan,Soto,38769,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9598,Active,62,Bronze,F,Armando,Sherie,39597,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9599,Canceled,54,Silver,F,Alexander,Sherie,39155,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9600,Active,61,Silver,F,Gerald,Macias,39273,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
9601,Active,54,Bronze,F,Roberto,Roxane,38872,Oxford,England,United Kingdom,GBR,51.7239721,-1.2751145,Blandit Viverra Corp.
13430,Active,53,Platinum,M,Franklin,Alvarado,38520,Oxnard,California,United States,USA,34.2023849,-119.179765,Elit Etiam Laoreet Associates
13431,Canceled,44,Platinum,F,Lee,Vina,40039,Oxnard,California,United States,USA,34.2023849,-119.179765,Metus Sit Amet Institute
9714,Inactive,42,Bronze,F,Walter,Ware,39686,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9715,Active,28,PlatinumElite,M,Brandon,Marybeth,40452,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9716,Inactive,50,Gold,M,Freddie,Flores,40450,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9717,Active,52,PlatinumElite,M,Ross,Wood,40220,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9718,Active,41,Platinum,F,Nicholas,Mckenzie,39362,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9719,PastDue,48,Platinum,M,Rafael,Cordelia,40697,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9720,Active,40,Bronze,F,Enrique,Miranda,38901,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9721,Active,51,PlatinumElite,M,Randall,Walsh,40448,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9722,Active,42,Silver,M,Jonathan,Foley,40829,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9723,Active,44,Bronze,F,Enrique,Little,38985,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9724,Inactive,62,Bronze,F,Jeffery,Mi,40830,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9725,Canceled,54,Bronze,M,Micheal,Cassidy,38544,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9726,Active,61,Bronze,M,Max,Lawrence,40506,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9727,PastDue,54,Silver,M,Troy,Cory,40687,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9728,Active,34,Platinum,M,Alexander,Wiggins,40865,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9729,Inactive,74,Silver,F,Kathy,Mercer,38571,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9730,Active,45,Gold,M,Jean,Conner,40507,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9731,PastDue,53,Bronze,M,Ruby,Cinthia,38469,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9732,Active,52,Gold,M,Sara,Duke,38491,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9733,PastDue,55,Gold,F,Gerald,Marshall,38540,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9734,Active,47,Bronze,F,Kathy,Geri,40390,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9735,Inactive,33,Gold,F,Jamie,Lawson,38889,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9736,Active,63,Gold,F,Cory,Chambers,38485,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9737,Active,38,Silver,M,Helen,Sunshine,38369,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9738,Active,47,Bronze,F,Cory,Henderson,39844,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9739,Active,58,Silver,M,Peter,Angella,38185,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9740,Active,62,Bronze,M,Gary,Vesta,38264,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9741,Active,38,Silver,F,Gerald,Phelps,40042,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9742,Active,33,Bronze,F,Shawn,Navarro,39635,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9743,Canceled,55,Silver,M,Jerome,Blake,38697,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
9744,Active,44,Silver,M,Max,Armida,38476,Oxon,England,United Kingdom,GBR,52.0603557,-1.3351479,Sem Ltd
8243,Active,35,Silver,M,Andre,Booker,39459,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8244,Active,55,Silver,F,Jesse,Porter,38087,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8245,Active,55,Platinum,M,Allen,Olsen,40546,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8246,Active,47,Silver,M,Kathleen,Mcpherson,39909,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8247,Canceled,72,Silver,F,Jerry,Verona,38369,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8248,Active,54,Platinum,F,Keith,Salas,39592,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8249,Active,48,Bronze,M,Lester,Fitzpatrick,38806,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8250,Active,58,Silver,M,Ricky,Baker,38720,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8251,Active,44,Silver,M,Tammy,Zona,38750,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8252,Active,64,Gold,M,Carlos,Cordelia,39018,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8253,Active,53,Bronze,F,Jonathan,Cantrell,39222,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8254,Active,48,Platinum,M,Jared,Lizette,39998,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8255,Canceled,60,Platinum,M,Janet,Marti,40156,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8256,Active,50,Silver,M,Marilyn,Linette,38072,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8257,Active,45,Silver,F,Ernest,Hendricks,38122,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8258,Active,43,Silver,F,Tina,Hinton,38109,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8259,Active,45,PlatinumElite,M,Wayne,Wynn,39917,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8260,Active,45,Gold,F,Rick,Shonda,39114,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8261,PastDue,53,Gold,F,Mathew,Nathalie,38838,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8262,PastDue,66,Platinum,M,Ralph,Conrad,38545,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8263,Active,53,Bronze,M,Jose,Villarreal,40655,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8264,PastDue,41,Bronze,F,Jacob,Coleman,38445,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8265,PastDue,55,Bronze,F,Michelle,Savage,38368,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8266,Active,42,Gold,F,Marshall,Theodora,39825,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8267,Canceled,28,Bronze,M,Melvin,Browning,39433,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8268,Active,50,Silver,F,Vernon,Beasley,40423,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8269,PastDue,52,PlatinumElite,F,Ian,Pope,39156,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8270,Active,41,Gold,M,Catherine,Phillis,40656,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8271,Active,48,Silver,M,Angel,Gross,39356,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8272,Active,40,Gold,F,Marshall,Allen,40019,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8273,PastDue,51,Bronze,F,Marion,Valencia,39714,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8274,Active,42,Silver,M,Tina,Ratliff,40595,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8275,Active,44,Bronze,M,Katherine,Bailey,39888,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8276,Active,62,Platinum,M,Ruby,Mcclure,38500,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8277,Active,54,Gold,M,Willie,Sherie,40343,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8278,Active,61,Bronze,F,Laura,Christopher,39467,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8279,Active,54,Silver,M,Bradley,Hayden,38057,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8280,Inactive,34,Gold,M,Heather,Tillman,40866,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8281,Active,74,Bronze,M,Jessie,Maurine,40340,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8282,Active,45,Bronze,F,Clarence,Venita,38916,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8283,Inactive,53,Gold,M,Cynthia,Kirk,39710,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8284,Active,52,Silver,M,Jean,Hernandez,38208,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8285,PastDue,55,Bronze,M,Cody,Pitts,39327,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8286,Active,47,Silver,M,Julian,Lane,39780,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8287,Active,33,PlatinumElite,F,Beverly,Annemarie,38746,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8288,PastDue,63,Gold,M,Julie,Marlys,39448,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
8289,Active,38,Gold,M,Clinton,Blackburn,39103,Paderborn,Nordrhein-Westfalen,Germany,DEU,51.7113515,8.7542577,Orci PC
